Residue,RMSF_CA
0,1.772060634414349
1,1.331123732315852
2,1.1562292397675509
3,0.8897522947053985
4,0.8158014893797864
5,0.8045510752173598
6,0.6525243449430157
7,0.5538782741420648
8,0.6430981384666039
9,0.581179133800495
10,0.4690040160183566
11,0.5080000121648176
12,0.5358619833921714
13,0.49838839566682913
14,0.5111322889256609
15,0.5650107251325499
16,0.6181180741593532
17,0.4936818039812808
18,0.5433085754294671
19,1.105007182041934
20,0.9113003941801009
21,0.7762631242475162
22,0.7145146429629762
23,0.7671640093325094
24,0.5877807261058564
25,0.5504971533150731
26,0.6603632461844232
27,0.625945729985743
28,0.5804413067493536
29,0.7167199786546659
30,0.7518844116479181
31,0.8071053797534072
32,0.625474238620856
33,0.4874651182264664
34,0.5253677263915875
35,0.49306846190395376
36,0.43271522419346503
37,0.41769063235310294
38,0.41382856546145147
39,0.37629592455935373
40,0.3731256684377804
41,0.4258888963348025
42,0.4197573755669013
43,0.41131053177703913
44,0.45326872155104936
45,0.4111796605202599
46,0.41950117961088035
47,0.5773394722770098
48,0.44765049150008585
49,0.5057361134910299
50,0.6524044341532325
51,0.6412683681974581
52,0.7401217193345013
53,0.8224561825824191
54,0.8598552750807623
55,0.7332939852055396
56,0.6999854966177508
57,0.6917682683343149
58,0.6317238344323325
59,0.5354313476759401
60,0.6116083625978025
61,0.5889312591752929
62,0.5113930265938639
63,0.5352332121612093
64,0.5225294637383258
65,0.4898278880620543
66,0.5296797420902536
67,0.5857081791687404
68,0.5972476256477376
69,0.5798681399648166
70,0.717623576541525
71,0.892561131815254
72,0.8706866544499093
73,0.8444447682638608
74,0.8641332037131936
75,0.9639590153604161
76,1.1112501766343459
77,0.8408090061630934
78,0.8806342480828852
79,0.5924649047366314
80,0.6848377662245448
81,0.7129628119935126
82,0.6140237776430821
83,0.5894510602993209
84,0.589275359680572
85,0.48249200738113956
86,0.4612515648105731
87,0.5309207901778462
88,0.5228749498720293
89,0.4792536585399591
90,0.5127267522722327
91,0.586161158114115
92,0.6045305223063929
93,0.6361653853659279
94,0.7673198931122677
95,0.861339438444745
96,0.9062811126166599
97,1.1715261513053137
98,0.8237958146920467
99,0.9104344000259198
100,0.6253811304428729
101,0.6726556929025942
102,0.6127934050859732
103,0.5103187782319796
104,0.5315312159248964
105,0.5940892808711304
106,0.517099861626613
107,0.5133300457955926
108,0.6121862517510834
109,0.6046428304439481
110,0.555599850333908
111,0.6245306554119846
112,0.681517184240533
113,0.6706723010261859
114,0.674204683420674
115,0.7697983885208386
116,0.7709054969060742
117,0.6500141941380224
118,0.5784355790284831
119,0.5533449461979254
120,0.6200301469892486
121,0.5616938521189565
122,0.5045338352627196
123,0.6206782432063577
124,0.5949798772886243
125,0.4850093610084805
126,0.5145724547057566
127,0.5860151587348884
128,0.5560138013880797
129,0.5156449174027758
130,0.5572556091559445
131,0.6113446305959169
132,0.5470720577151822
133,0.538994443054497
134,0.5225870839118301
135,0.4340591653344655
136,0.4848112724827347
137,0.509196435829062
138,0.5023582497257701
139,0.5260469459353486
140,0.5429752903925049
141,0.5784560625649329
142,0.7224808512462136
143,0.6760813074860045
144,0.5851543590792
145,0.7453429208066571
146,1.2409406235115237
147,1.2157157877974896
148,1.1269975063529687
149,0.9763180723322984
150,0.9152314054872819
151,0.8133230448923645
152,0.6073509237281074
153,0.5888398798068087
154,0.6307971740693947
155,0.5033958794049054
156,0.4806620648332027
157,0.498595637233554
158,0.4966944124459827
159,0.5207292073980859
160,0.5785188584929414
161,0.5777933768389593
162,0.4617246180425057
163,0.4296705727029721
164,0.38662279943279265
165,0.36310111527858463
166,0.3701990865333801
167,0.3649313737643445
168,0.3392109929032498
169,0.34384456358366966
170,0.35524141369549345
171,0.4197881186434026
172,0.41158620196480156
173,0.5478036234626819
174,0.6043050431333374
175,0.4842405797177445
176,0.5565019180744534
177,0.7598041312880033
178,0.7705060941916297
179,0.740450195459981
180,0.5593241721722606
181,0.4992394856817415
182,0.46377976508410235
183,0.4575047299496661
184,0.4783419023144004
185,0.5572365656234742
186,0.6418059930333244
187,0.5387895489394147
188,0.5349369291757999
189,0.6801674568094032
190,0.7165352722752351
191,0.7262660710756518
192,0.7412361249934256
193,0.6266441740199784
194,0.7334826600560108
195,0.6560783362059305
196,0.7826273925911139
197,0.899908777642643
198,0.8626052958568626
199,1.0650176101881597
200,1.9905129213465242
201,1.8224587139540345
202,1.5203899077990124
203,1.1896803887461302
204,0.9098499917135824
205,0.6981333230692465
206,0.5763264536956373
207,0.4631345978596287
208,0.4625833050292887
209,0.5047382215030944
210,0.4398504314299482
211,0.36374758717893213
212,0.4015628350924574
213,0.43819640385695857
214,0.38242353643738397
215,0.3866398630307685
216,0.4601289481748313
217,0.45319843243093944
218,0.4639750718823416
219,0.48635259566963485
220,0.5658393064182201
221,0.5739300651581659
222,0.5048347930737915
223,0.5599436431607395
224,0.6305371020283839
225,0.602022966196984
226,0.5949729044958263
227,0.7988555779225559
228,0.5805937105488408
229,0.5216002360087177
230,0.5994327513589847
231,0.5959050027412442
232,0.5318196544730696
233,0.6117592444235963
234,0.6952321406590408
235,0.7662601003109298
236,0.5729999193561933
237,0.4763277698239548
238,0.5095725711416057
239,0.5025365546747802
240,0.44839213655168525
241,0.41921329688172115
242,0.4458993483666768
243,0.5159505523352572
244,0.47742741432679114
245,0.3946397524036298
246,0.4403962918025173
247,0.5467526617470316
248,0.5024736817210997
249,0.441354883019416
250,0.45957250210410494
251,0.42330952383995935
252,0.4485910758139841
253,0.48988251128511623
254,0.46731803402991184
255,0.49943263938890753
256,0.620877451780235
257,0.6351516962919281
258,0.6514324530010954
259,0.5718125457291727
260,0.7267223020547704
261,0.8025543512045167
262,1.3982643476887675
263,0.9870436068525341
264,1.0465447169482025
265,0.7449883098561598
266,0.78151489246459
267,0.7266949259545339
268,1.0387208162095625
269,0.9821387193517618
270,0.9047238842069246
271,0.7597584947762485
272,0.7002026771518758
273,0.6859018016320778
274,0.6694591376583034
275,0.6253682490434643
276,0.6007623756643103
277,0.7375618636432499
278,0.7770135275849134
279,0.6180393072715785
280,0.8239519568952434
281,0.9815949013896167
282,0.8478935311053801
283,0.8822500438409331
