Residue,Mean_RMSF,Threshold
0,4.1414276325401636,1.5499741621441432
1,2.8257403783971213,1.5499741621441432
2,2.3453214362757335,1.5499741621441432
3,1.8667048897535385,1.5499741621441432
4,1.7404772021178994,1.5499741621441432
57,1.9027406849273862,1.5499741621441432
58,2.3170452500398544,1.5499741621441432
59,1.9339244698932998,1.5499741621441432
60,1.5677440817733324,1.5499741621441432
280,1.6760999052198609,1.5499741621441432
281,1.9133302857665175,1.5499741621441432
284,1.602308705871125,1.5499741621441432
285,1.5938096219020608,1.5499741621441432
297,2.363987902060708,1.5499741621441432
298,3.774541401615668,1.5499741621441432
299,4.723711120675591,1.5499741621441432
